SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM,GAME_DATE,GAME_ID,MATCHUP,TEAM_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
22022,1630559,austin reaves,LAL,2023-02-26,0022200913,LAL @ DAL,1610612747,27,3,6,0.5,1,3,0.333,2,3,0.667,0,3,3,3,0,0,2,2,9
22022,1630559,austin reaves,LAL,2023-02-23,0022200893,LAL vs. GSW,1610612747,19,6,6,1.0,1,1,1.0,4,4,1.0,0,2,2,4,2,0,0,1,17
22022,1630559,austin reaves,LAL,2023-02-15,0022200882,LAL vs. NOP,1610612747,22,1,2,0.5,1,2,0.5,2,3,0.667,1,1,2,3,0,0,0,2,5
22022,1630559,austin reaves,LAL,2023-02-13,0022200867,LAL @ POR,1610612747,25,3,5,0.6,1,3,0.333,3,4,0.75,0,2,2,2,0,0,1,0,10
22022,1630559,austin reaves,LAL,2023-02-11,0022200853,LAL @ GSW,1610612747,26,2,5,0.4,1,2,0.5,3,4,0.75,0,2,2,1,0,1,2,1,8
22022,1630559,austin reaves,LAL,2023-02-09,0022200834,LAL vs. MIL,1610612747,25,7,11,0.636,3,4,0.75,1,2,0.5,1,3,4,2,1,0,2,3,18
22022,1630559,austin reaves,LAL,2023-02-07,0022200821,LAL vs. OKC,1610612747,7,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0
22022,1630559,austin reaves,LAL,2023-01-04,0022200574,LAL vs. MIA,1610612747,32,3,11,0.273,0,4,0.0,5,5,1.0,1,4,5,3,0,0,2,3,11
22022,1630559,austin reaves,LAL,2023-01-02,0022200551,LAL @ CHA,1610612747,22,5,7,0.714,2,2,1.0,3,5,0.6,0,6,6,7,1,0,1,0,15
22022,1630559,austin reaves,LAL,2022-12-30,0022200530,LAL @ ATL,1610612747,26,1,13,0.077,1,9,0.111,2,2,1.0,0,3,3,1,0,0,2,4,5
22022,1630559,austin reaves,LAL,2022-12-28,0022200518,LAL @ MIA,1610612747,20,0,5,0.0,0,4,0.0,0,0,,0,0,0,1,1,0,4,1,0
22022,1630559,austin reaves,LAL,2022-12-27,0022200505,LAL @ ORL,1610612747,26,3,7,0.429,2,6,0.333,0,0,,0,3,3,5,1,0,2,0,8
22022,1630559,austin reaves,LAL,2022-12-25,0022200494,LAL @ DAL,1610612747,29,5,7,0.714,1,2,0.5,5,5,1.0,1,1,2,0,0,2,2,3,16
22022,1630559,austin reaves,LAL,2022-12-23,0022200492,LAL vs. CHA,1610612747,29,6,10,0.6,3,6,0.5,5,7,0.714,1,1,2,2,1,0,3,0,20
22022,1630559,austin reaves,LAL,2022-12-18,0022200451,LAL vs. WAS,1610612747,34,4,5,0.8,2,2,1.0,2,2,1.0,0,4,4,2,1,1,1,2,12
22022,1630559,austin reaves,LAL,2022-12-16,0022200437,LAL vs. DEN,1610612747,30,5,9,0.556,2,5,0.4,4,4,1.0,1,3,4,0,1,1,2,3,16
22022,1630559,austin reaves,LAL,2022-12-13,0022200413,LAL vs. BOS,1610612747,36,2,6,0.333,0,2,0.0,0,0,,1,3,4,5,2,2,0,3,4
22022,1630559,austin reaves,LAL,2022-12-11,0022200396,LAL @ DET,1610612747,29,3,6,0.5,3,5,0.6,0,0,,0,3,3,2,0,1,3,0,9
22022,1630559,austin reaves,LAL,2022-12-09,0022200382,LAL @ PHI,1610612747,41,9,15,0.6,4,6,0.667,3,4,0.75,1,1,2,5,2,0,3,5,25
22022,1630559,austin reaves,LAL,2022-12-07,0022200366,LAL @ TOR,1610612747,28,4,12,0.333,1,6,0.167,1,1,1.0,1,1,2,3,0,0,0,3,10
22022,1630559,austin reaves,LAL,2022-12-06,0022200360,LAL @ CLE,1610612747,26,3,9,0.333,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,2,8
22022,1630559,austin reaves,LAL,2022-12-04,0022200349,LAL @ WAS,1610612747,25,2,4,0.5,0,2,0.0,1,1,1.0,0,3,3,0,0,0,0,1,5
22022,1630559,austin reaves,LAL,2022-12-02,0022200331,LAL @ MIL,1610612747,32,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,2,0,0,1,0,7
22022,1630559,austin reaves,LAL,2022-11-30,0022200324,LAL vs. POR,1610612747,35,7,10,0.7,2,5,0.4,6,8,0.75,2,3,5,3,1,1,0,1,22
22022,1630559,austin reaves,LAL,2022-11-28,0022200308,LAL vs. IND,1610612747,31,2,4,0.5,2,3,0.667,7,7,1.0,0,2,2,1,0,0,1,1,13
22022,1630559,austin reaves,LAL,2022-11-26,0022200288,LAL @ SAS,1610612747,31,6,7,0.857,1,2,0.5,3,3,1.0,0,2,2,2,1,0,2,3,16
22022,1630559,austin reaves,LAL,2022-11-25,0022200282,LAL @ SAS,1610612747,29,3,8,0.375,0,3,0.0,2,2,1.0,1,5,6,2,1,0,2,1,8
22022,1630559,austin reaves,LAL,2022-11-22,0022200259,LAL @ PHX,1610612747,36,3,5,0.6,0,1,0.0,5,5,1.0,1,2,3,4,0,1,1,5,11
22022,1630559,austin reaves,LAL,2022-11-20,0022200247,LAL vs. SAS,1610612747,27,7,11,0.636,3,4,0.75,4,4,1.0,1,1,2,3,0,0,1,1,21
22022,1630559,austin reaves,LAL,2022-11-18,0022200234,LAL vs. DET,1610612747,36,5,8,0.625,2,4,0.5,4,4,1.0,1,3,4,6,0,1,0,2,16
22022,1630559,austin reaves,LAL,2022-11-13,0022200198,LAL vs. BKN,1610612747,33,5,8,0.625,3,4,0.75,2,3,0.667,0,1,1,3,0,0,1,2,15
22022,1630559,austin reaves,LAL,2022-11-11,0022200183,LAL vs. SAC,1610612747,33,7,12,0.583,0,2,0.0,5,5,1.0,2,3,5,1,1,0,3,1,19
22022,1630559,austin reaves,LAL,2022-11-09,0022200170,LAL @ LAC,1610612747,35,3,10,0.3,1,5,0.2,1,3,0.333,4,5,9,1,0,0,1,0,8
22022,1630559,austin reaves,LAL,2022-11-07,0022200157,LAL @ UTA,1610612747,30,2,6,0.333,0,3,0.0,7,7,1.0,0,4,4,1,0,0,0,0,11
22022,1630559,austin reaves,LAL,2022-11-06,0022200140,LAL vs. CLE,1610612747,25,0,2,0.0,0,1,0.0,1,1,1.0,0,4,4,0,0,1,2,3,1
22022,1630559,austin reaves,LAL,2022-11-04,0022200131,LAL vs. UTA,1610612747,22,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,3,1,2,1,1,5
22022,1630559,austin reaves,LAL,2022-11-02,0022200117,LAL vs. NOP,1610612747,34,2,6,0.333,0,3,0.0,3,3,1.0,0,0,0,2,2,0,1,1,7
22022,1630559,austin reaves,LAL,2022-10-30,0022200095,LAL vs. DEN,1610612747,28,3,6,0.5,2,4,0.5,2,3,0.667,0,4,4,2,1,1,0,1,10
22022,1630559,austin reaves,LAL,2022-10-28,0022200076,LAL @ MIN,1610612747,27,4,5,0.8,2,3,0.667,2,2,1.0,1,6,7,3,0,0,2,0,12
22022,1630559,austin reaves,LAL,2022-10-26,0022200064,LAL @ DEN,1610612747,26,3,5,0.6,2,3,0.667,0,0,,0,2,2,1,0,0,1,0,8
22022,1630559,austin reaves,LAL,2022-10-23,0022200037,LAL vs. POR,1610612747,19,2,5,0.4,2,4,0.5,1,1,1.0,0,0,0,1,1,0,2,1,7
22022,1630559,austin reaves,LAL,2022-10-20,0022200016,LAL vs. LAC,1610612747,22,1,2,0.5,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,5,4
22022,1630559,austin reaves,LAL,2022-10-18,0022200002,LAL @ GSW,1610612747,16,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,1,3
22022,1630548,johnny juzang,UTA,2023-04-09,0022201228,UTA @ LAL,1610612762,16,4,9,0.444,0,2,0.0,0,0,,2,2,4,0,0,0,0,0,8
22022,1630548,johnny juzang,UTA,2023-04-08,0022201213,UTA vs. DEN,1610612762,15,1,9,0.111,0,4,0.0,0,0,,1,1,2,0,0,0,0,0,2
22022,1630548,johnny juzang,UTA,2023-04-06,0022201200,UTA vs. OKC,1610612762,16,3,6,0.5,1,3,0.333,0,0,,1,2,3,1,1,0,1,1,7
22022,1630548,johnny juzang,UTA,2023-03-31,0022201152,UTA @ BOS,1610612762,17,2,7,0.286,2,5,0.4,0,0,,1,3,4,0,0,0,0,1,6
22022,1630548,johnny juzang,UTA,2023-03-29,0022201143,UTA @ SAS,1610612762,21,5,9,0.556,0,3,0.0,0,0,,0,4,4,2,1,0,0,0,10
22022,1630548,johnny juzang,UTA,2023-03-27,0022201125,UTA vs. PHX,1610612762,13,2,7,0.286,1,5,0.2,0,0,,0,1,1,1,0,0,0,1,5
22022,1630548,johnny juzang,UTA,2023-03-25,0022201111,UTA @ SAC,1610612762,10,1,5,0.2,0,3,0.0,0,0,,1,1,2,0,0,0,0,0,2
22022,1630548,johnny juzang,UTA,2023-03-24,0022201102,UTA vs. MIL,1610612762,20,3,12,0.25,2,10,0.2,2,2,1.0,0,5,5,2,0,0,0,0,10
22022,1630548,johnny juzang,UTA,2023-03-22,0022201091,UTA vs. POR,1610612762,13,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3
22022,1630548,johnny juzang,UTA,2023-03-20,0022201076,UTA vs. SAC,1610612762,12,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,0,0,4
22022,1630548,johnny juzang,UTA,2023-03-18,0022201062,UTA vs. BOS,1610612762,9,1,4,0.25,1,3,0.333,0,0,,0,4,4,1,0,0,0,1,3
22022,1630548,johnny juzang,UTA,2023-03-13,0022201022,UTA @ MIA,1610612762,3,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0
22022,1630548,johnny juzang,UTA,2023-03-11,0022201005,UTA @ CHA,1610612762,11,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,1,3,3
22022,1630548,johnny juzang,UTA,2023-03-09,0022200994,UTA @ ORL,1610612762,12,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,0,1,0,2,3
22022,1630548,johnny juzang,UTA,2023-03-07,0022200983,UTA @ DAL,1610612762,14,2,9,0.222,1,6,0.167,0,0,,0,0,0,0,1,1,0,0,5
22022,1630548,johnny juzang,UTA,2023-03-05,0022200968,UTA @ OKC,1610612762,12,4,7,0.571,3,6,0.5,0,0,,2,0,2,0,0,0,1,2,11
22022,1630548,johnny juzang,UTA,2023-03-03,0022200951,UTA @ OKC,1610612762,5,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2
22022,1630548,johnny juzang,UTA,2023-02-28,0022200930,UTA vs. SAS,1610612762,15,1,5,0.2,1,4,0.25,0,2,0.0,0,1,1,0,1,1,0,1,3
22022,1630534,ochai agbaji,UTA,2023-04-09,0022201228,UTA @ LAL,1610612762,27,4,13,0.308,0,3,0.0,0,0,,0,1,1,8,1,0,2,2,8
22022,1630534,ochai agbaji,UTA,2023-04-08,0022201213,UTA vs. DEN,1610612762,35,10,25,0.4,3,11,0.273,5,5,1.0,1,2,3,3,1,0,4,1,28
22022,1630534,ochai agbaji,UTA,2023-04-06,0022201200,UTA vs. OKC,1610612762,31,6,18,0.333,0,8,0.0,1,2,0.5,0,1,1,0,0,0,1,5,13
22022,1630534,ochai agbaji,UTA,2023-04-04,0022201186,UTA vs. LAL,1610612762,38,7,15,0.467,4,8,0.5,4,4,1.0,1,3,4,3,0,2,1,0,22
22022,1630534,ochai agbaji,UTA,2023-04-02,0022201164,UTA @ BKN,1610612762,29,6,13,0.462,2,7,0.286,5,5,1.0,2,0,2,1,0,0,0,1,19
22022,1630534,ochai agbaji,UTA,2023-03-31,0022201152,UTA @ BOS,1610612762,30,4,12,0.333,2,6,0.333,2,2,1.0,2,5,7,2,0,0,2,3,12
22022,1630534,ochai agbaji,UTA,2023-03-29,0022201143,UTA @ SAS,1610612762,25,2,7,0.286,2,6,0.333,4,4,1.0,0,1,1,3,0,2,1,1,10
22022,1630534,ochai agbaji,UTA,2023-03-27,0022201125,UTA vs. PHX,1610612762,24,3,8,0.375,3,7,0.429,0,0,,1,3,4,1,0,0,4,5,9
22022,1630534,ochai agbaji,UTA,2023-03-25,0022201111,UTA @ SAC,1610612762,36,8,15,0.533,3,7,0.429,1,2,0.5,1,2,3,4,0,3,1,0,20
22022,1630534,ochai agbaji,UTA,2023-03-24,0022201102,UTA vs. MIL,1610612762,25,1,8,0.125,0,4,0.0,4,5,0.8,2,0,2,2,1,0,1,2,6
22022,1630534,ochai agbaji,UTA,2023-03-22,0022201091,UTA vs. POR,1610612762,32,2,7,0.286,2,4,0.5,1,2,0.5,0,3,3,3,1,0,1,3,7
22022,1630534,ochai agbaji,UTA,2023-03-20,0022201076,UTA vs. SAC,1610612762,33,8,14,0.571,6,10,0.6,5,5,1.0,1,4,5,3,0,1,1,3,27
22022,1630534,ochai agbaji,UTA,2023-03-18,0022201062,UTA vs. BOS,1610612762,36,6,11,0.545,4,8,0.5,0,0,,0,1,1,3,0,0,0,1,16
22022,1630534,ochai agbaji,UTA,2023-03-13,0022201022,UTA @ MIA,1610612762,29,6,11,0.545,1,5,0.2,1,2,0.5,3,1,4,1,1,0,2,3,14
22022,1630534,ochai agbaji,UTA,2023-03-11,0022201005,UTA @ CHA,1610612762,34,3,10,0.3,2,7,0.286,2,2,1.0,2,1,3,1,1,0,0,1,10
22022,1630534,ochai agbaji,UTA,2023-03-09,0022200994,UTA @ ORL,1610612762,31,5,10,0.5,4,8,0.5,0,0,,0,2,2,0,0,1,2,3,14
22022,1630534,ochai agbaji,UTA,2023-03-07,0022200983,UTA @ DAL,1610612762,26,2,11,0.182,1,6,0.167,1,2,0.5,0,1,1,2,0,0,2,4,6
22022,1630534,ochai agbaji,UTA,2023-03-05,0022200968,UTA @ OKC,1610612762,31,4,10,0.4,1,6,0.167,5,5,1.0,0,1,1,2,2,0,0,1,14
22022,1630534,ochai agbaji,UTA,2023-03-03,0022200951,UTA @ OKC,1610612762,28,3,11,0.273,2,9,0.222,0,0,,0,3,3,2,1,0,2,4,8
22022,1630534,ochai agbaji,UTA,2023-02-28,0022200930,UTA vs. SAS,1610612762,19,3,8,0.375,3,7,0.429,0,0,,0,1,1,1,1,1,1,0,9
22022,1630534,ochai agbaji,UTA,2023-02-25,0022200909,UTA vs. SAS,1610612762,31,4,8,0.5,2,5,0.4,4,4,1.0,0,3,3,1,0,1,0,0,14
22022,1630534,ochai agbaji,UTA,2023-02-23,0022200892,UTA vs. OKC,1610612762,22,4,11,0.364,3,8,0.375,1,2,0.5,3,1,4,3,1,0,2,4,12
22022,1630534,ochai agbaji,UTA,2023-02-15,0022200879,UTA @ MEM,1610612762,39,7,12,0.583,3,8,0.375,0,0,,1,0,1,1,1,0,1,2,17
22022,1630534,ochai agbaji,UTA,2023-02-13,0022200859,UTA @ IND,1610612762,29,3,7,0.429,2,4,0.5,0,0,,2,2,4,1,0,0,1,1,8
22022,1630534,ochai agbaji,UTA,2023-02-11,0022200851,UTA @ NYK,1610612762,19,2,2,1.0,1,1,1.0,0,0,,0,1,1,1,0,0,0,1,5
22022,1630534,ochai agbaji,UTA,2023-02-10,0022200839,UTA @ TOR,1610612762,19,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,0,5,5
22022,1630534,ochai agbaji,UTA,2023-02-08,0022200828,UTA vs. MIN,1610612762,24,0,4,0.0,0,2,0.0,0,0,,2,2,4,1,0,0,0,1,0
22022,1630534,ochai agbaji,UTA,2023-02-06,0022200813,UTA vs. DAL,1610612762,13,1,3,0.333,1,3,0.333,0,0,,0,0,0,0,0,0,0,1,3
22022,1630534,ochai agbaji,UTA,2023-02-03,0022200792,UTA vs. ATL,1610612762,24,4,6,0.667,3,5,0.6,0,0,,0,2,2,0,0,0,0,3,11
22022,1630534,ochai agbaji,UTA,2023-02-01,0022200776,UTA vs. TOR,1610612762,17,2,3,0.667,2,3,0.667,0,0,,2,0,2,0,1,0,0,0,6
22022,1630534,ochai agbaji,UTA,2023-01-28,0022200750,UTA vs. DAL,1610612762,18,1,3,0.333,0,2,0.0,2,2,1.0,2,1,3,0,0,0,3,4,4
22022,1630534,ochai agbaji,UTA,2023-01-25,0022200727,UTA @ POR,1610612762,12,0,1,0.0,0,1,0.0,0,0,,2,0,2,2,0,0,0,0,0
22022,1630534,ochai agbaji,UTA,2023-01-23,0022200710,UTA vs. CHA,1610612762,20,3,7,0.429,2,5,0.4,0,0,,0,4,4,2,1,0,1,3,8
22022,1630534,ochai agbaji,UTA,2023-01-20,0022200689,UTA vs. BKN,1610612762,13,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
22022,1630534,ochai agbaji,UTA,2023-01-18,0022200675,UTA vs. LAC,1610612762,21,2,2,1.0,0,0,,0,0,,1,2,3,1,0,1,1,4,4
22022,1630534,ochai agbaji,UTA,2023-01-16,0022200662,UTA @ MIN,1610612762,31,6,8,0.75,3,4,0.75,2,2,1.0,1,1,2,0,0,1,1,1,17
22022,1630534,ochai agbaji,UTA,2023-01-14,0022200646,UTA vs. PHI,1610612762,21,1,3,0.333,0,0,,1,2,0.5,0,1,1,1,1,0,1,3,3
22022,1630534,ochai agbaji,UTA,2023-01-13,0022200638,UTA vs. ORL,1610612762,26,1,4,0.25,1,3,0.333,0,0,,2,3,5,2,0,2,0,1,3
22022,1630534,ochai agbaji,UTA,2023-01-10,0022200614,UTA vs. CLE,1610612762,18,1,4,0.25,0,2,0.0,0,0,,1,3,4,2,0,0,0,3,2
22022,1630534,ochai agbaji,UTA,2023-01-08,0022200600,UTA @ MEM,1610612762,21,0,2,0.0,0,2,0.0,0,0,,1,2,3,0,0,0,1,0,0
22022,1630534,ochai agbaji,UTA,2023-01-07,0022200592,UTA @ CHI,1610612762,21,7,7,1.0,4,4,1.0,1,1,1.0,1,0,1,1,0,0,0,2,19
22022,1630534,ochai agbaji,UTA,2023-01-05,0022200578,UTA @ HOU,1610612762,18,4,5,0.8,3,4,0.75,0,0,,0,1,1,0,0,0,0,4,11
22022,1630534,ochai agbaji,UTA,2023-01-03,0022200563,UTA vs. SAC,1610612762,7,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,0,0
22022,1630534,ochai agbaji,UTA,2022-12-22,0022200478,UTA vs. WAS,1610612762,3,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0
22022,1630534,ochai agbaji,UTA,2022-12-20,0022200461,UTA @ DET,1610612762,3,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,3
22022,1630534,ochai agbaji,UTA,2022-12-19,0022200452,UTA @ CLE,1610612762,6,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0
22022,1630534,ochai agbaji,UTA,2022-12-17,0022200442,UTA @ MIL,1610612762,7,2,5,0.4,0,3,0.0,0,2,0.0,0,1,1,1,0,0,0,0,4
22022,1630534,ochai agbaji,UTA,2022-12-13,0022200412,UTA vs. NOP,1610612762,4,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0
22022,1630534,ochai agbaji,UTA,2022-12-10,0022200393,UTA @ DEN,1610612762,20,2,8,0.25,2,5,0.4,0,0,,1,1,2,0,0,0,0,2,6
22022,1630534,ochai agbaji,UTA,2022-12-09,0022200385,UTA vs. MIN,1610612762,12,2,2,1.0,1,1,1.0,0,0,,1,2,3,0,0,0,0,1,5
22022,1630534,ochai agbaji,UTA,2022-12-07,0022200372,UTA vs. GSW,1610612762,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1630534,ochai agbaji,UTA,2022-12-02,0022200335,UTA vs. IND,1610612762,3,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,1,0,0,1,5
22022,1630534,ochai agbaji,UTA,2022-11-30,0022200322,UTA vs. LAC,1610612762,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
22022,1630534,ochai agbaji,UTA,2022-11-07,0022200157,UTA vs. LAL,1610612762,6,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0
22022,1630534,ochai agbaji,UTA,2022-11-04,0022200131,UTA @ LAL,1610612762,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1630534,ochai agbaji,UTA,2022-10-31,0022200101,UTA vs. MEM,1610612762,21,2,6,0.333,0,1,0.0,0,0,,1,2,3,0,0,0,0,3,4
22022,1630534,ochai agbaji,UTA,2022-10-29,0022200087,UTA vs. MEM,1610612762,18,2,6,0.333,0,2,0.0,3,5,0.6,3,1,4,1,0,0,0,0,7
22022,1630534,ochai agbaji,UTA,2022-10-28,0022200078,UTA @ DEN,1610612762,19,4,7,0.571,0,3,0.0,1,2,0.5,0,1,1,0,0,0,0,2,9
22022,1630534,ochai agbaji,UTA,2022-10-19,0022200012,UTA vs. DEN,1610612762,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1629308,juan toscano-anderson,SAC,2023-04-09,0022201228,UTA @ LAL,1610612762,19,1,5,0.2,1,3,0.333,0,0,,0,3,3,4,1,1,0,1,3
22022,1629308,juan toscano-anderson,SAC,2023-04-08,0022201213,UTA vs. DEN,1610612762,30,2,9,0.222,0,2,0.0,3,3,1.0,5,1,6,5,1,0,1,3,7
22022,1629308,juan toscano-anderson,SAC,2023-04-06,0022201200,UTA vs. OKC,1610612762,20,2,9,0.222,0,5,0.0,1,2,0.5,0,2,2,3,0,0,1,2,5
22022,1629308,juan toscano-anderson,SAC,2023-04-04,0022201186,UTA vs. LAL,1610612762,15,2,5,0.4,0,1,0.0,0,0,,0,4,4,2,0,0,2,4,4
22022,1629308,juan toscano-anderson,SAC,2023-04-02,0022201164,UTA @ BKN,1610612762,22,2,5,0.4,0,1,0.0,0,0,,1,5,6,4,0,0,2,3,4
22022,1629308,juan toscano-anderson,SAC,2023-03-31,0022201152,UTA @ BOS,1610612762,17,2,3,0.667,1,1,1.0,0,0,,1,1,2,3,0,0,1,1,5
22022,1629308,juan toscano-anderson,SAC,2023-03-29,0022201143,UTA @ SAS,1610612762,25,3,5,0.6,0,1,0.0,0,0,,1,3,4,2,0,1,1,0,6
22022,1629308,juan toscano-anderson,SAC,2023-03-27,0022201125,UTA vs. PHX,1610612762,23,3,5,0.6,0,1,0.0,0,0,,0,1,1,0,0,0,0,3,6
22022,1629308,juan toscano-anderson,SAC,2023-03-25,0022201111,UTA @ SAC,1610612762,12,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,1,0,2
22022,1629308,juan toscano-anderson,SAC,2023-03-24,0022201102,UTA vs. MIL,1610612762,17,2,4,0.5,0,1,0.0,4,4,1.0,1,1,2,2,0,0,0,0,8
22022,1629308,juan toscano-anderson,SAC,2023-03-22,0022201091,UTA vs. POR,1610612762,12,1,1,1.0,0,0,,0,0,,0,2,2,2,0,0,2,2,2
22022,1629308,juan toscano-anderson,SAC,2023-03-20,0022201076,UTA vs. SAC,1610612762,15,2,3,0.667,0,0,,0,0,,1,1,2,0,0,0,1,1,4
22022,1629308,juan toscano-anderson,SAC,2023-03-18,0022201062,UTA vs. BOS,1610612762,7,0,0,,0,0,,0,0,,1,1,2,2,1,0,0,1,0
22022,1629308,juan toscano-anderson,SAC,2023-03-13,0022201022,UTA @ MIA,1610612762,11,2,2,1.0,0,0,,0,0,,0,1,1,2,0,0,1,3,4
22022,1629308,juan toscano-anderson,SAC,2023-03-11,0022201005,UTA @ CHA,1610612762,7,1,2,0.5,0,0,,0,0,,1,3,4,1,0,0,0,1,2
22022,1629308,juan toscano-anderson,SAC,2023-03-07,0022200983,UTA @ DAL,1610612762,7,2,4,0.5,1,2,0.5,0,0,,0,4,4,1,1,0,0,0,5
22022,1629308,juan toscano-anderson,SAC,2023-03-05,0022200968,UTA @ OKC,1610612762,5,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0
22022,1629308,juan toscano-anderson,SAC,2023-03-03,0022200951,UTA @ OKC,1610612762,13,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0
22022,1629308,juan toscano-anderson,SAC,2023-02-28,0022200930,UTA vs. SAS,1610612762,7,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0
22022,1629308,juan toscano-anderson,SAC,2023-02-25,0022200909,UTA vs. SAS,1610612762,9,0,1,0.0,0,0,,0,0,,1,3,4,2,0,0,1,3,0
22022,1629308,juan toscano-anderson,SAC,2023-02-23,0022200892,UTA vs. OKC,1610612762,15,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,1,1,1,2,0
22022,1629308,juan toscano-anderson,SAC,2023-02-15,0022200879,UTA @ MEM,1610612762,25,3,5,0.6,1,2,0.5,0,0,,1,9,10,1,1,0,1,1,7
22022,1629308,juan toscano-anderson,SAC,2023-01-30,0022200757,LAL @ BKN,1610612747,8,0,1,0.0,0,0,,0,0,,2,0,2,1,0,0,1,1,0
22022,1629308,juan toscano-anderson,SAC,2023-01-25,0022200729,LAL vs. SAS,1610612747,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
22022,1629308,juan toscano-anderson,SAC,2023-01-24,0022200719,LAL vs. LAC,1610612747,12,2,5,0.4,0,2,0.0,0,0,,0,1,1,1,0,0,0,2,4
22022,1629308,juan toscano-anderson,SAC,2023-01-22,0022200705,LAL @ POR,1610612747,4,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
22022,1629308,juan toscano-anderson,SAC,2023-01-20,0022200690,LAL vs. MEM,1610612747,10,0,1,0.0,0,0,,3,4,0.75,0,1,1,1,0,0,0,1,3
22022,1629308,juan toscano-anderson,SAC,2023-01-18,0022200677,LAL vs. SAC,1610612747,11,2,2,1.0,0,0,,0,0,,1,1,2,1,0,0,0,2,4
22022,1629308,juan toscano-anderson,SAC,2023-01-16,0022200664,LAL vs. HOU,1610612747,16,3,4,0.75,1,2,0.5,0,0,,1,1,2,3,1,0,1,2,7
22022,1629308,juan toscano-anderson,SAC,2023-01-15,0022200655,LAL vs. PHI,1610612747,22,3,3,1.0,0,0,,0,0,,1,3,4,1,1,0,0,1,6
22022,1629308,juan toscano-anderson,SAC,2023-01-12,0022200630,LAL vs. DAL,1610612747,18,1,5,0.2,0,1,0.0,2,2,1.0,0,3,3,2,0,1,0,2,4
22022,1629308,juan toscano-anderson,SAC,2023-01-09,0022200609,LAL @ DEN,1610612747,18,2,4,0.5,0,0,,1,2,0.5,1,0,1,3,0,0,0,0,5
22022,1629308,juan toscano-anderson,SAC,2023-01-07,0022200595,LAL @ SAC,1610612747,18,2,2,1.0,0,0,,0,0,,1,0,1,0,1,1,1,4,4
22022,1629308,juan toscano-anderson,SAC,2023-01-06,0022200590,LAL vs. ATL,1610612747,21,2,3,0.667,0,1,0.0,0,0,,1,3,4,1,2,1,1,2,4
22022,1629308,juan toscano-anderson,SAC,2023-01-04,0022200574,LAL vs. MIA,1610612747,23,1,2,0.5,0,1,0.0,0,0,,1,2,3,0,1,1,2,3,2
22022,1629308,juan toscano-anderson,SAC,2023-01-02,0022200551,LAL @ CHA,1610612747,9,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,1,3,0
22022,1629308,juan toscano-anderson,SAC,2022-12-30,0022200530,LAL @ ATL,1610612747,15,3,3,1.0,1,1,1.0,0,0,,1,2,3,0,1,0,0,3,7
22022,1629308,juan toscano-anderson,SAC,2022-12-28,0022200518,LAL @ MIA,1610612747,13,0,1,0.0,0,0,,0,0,,3,4,7,3,0,0,0,1,0
22022,1629308,juan toscano-anderson,SAC,2022-12-07,0022200366,LAL @ TOR,1610612747,16,1,2,0.5,0,0,,1,2,0.5,0,3,3,2,0,0,1,1,3
