handicap,odds,participant_name,name,description,AwayTeam,HomeTeam,game_date,scoresMatch,hitsMatch,scores10,scores,Home
21.5,90.9090909090909,tobias harris,Under,Total Points And Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,7.0,True
27.5,90.9090909090909,tyrese maxey,Under,Total Points And Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,4.0,True
8.5,90.9090909090909,yuta watanabe,Under,Total Points And Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
3.5,74.07407407407408,de'anthony melton,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,True
4.5,76.92307692307693,devin booker,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,6.0,False
5.5,80.0,drew eubanks,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
2.5,115.0,eric gordon,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,False
11.5,110.0,joel embiid,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,0.0,10.0,4.0,True
2.5,62.5,jordan goodwin,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,8.0,False
8.5,100.0,jusuf nurkic,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,66.66666666666666,keita bates-diop,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
4.5,74.07407407407408,kelly oubre,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,True
6.5,74.07407407407408,kevin durant,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
2.5,86.95652173913044,patrick beverley,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,True
3.5,66.66666666666666,paul reed,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,8.0,True
5.5,62.5,tobias harris,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,3.0,True
3.5,66.66666666666666,tyrese maxey,Over,Total Rebounds,PHX,PHI,2023-11-04,2.0,2.0,10.0,8.0,True
2.5,76.92307692307693,yuta watanabe,Over,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,105.0,de'anthony melton,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,True
4.5,100.0,devin booker,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,4.0,False
5.5,95.23809523809524,drew eubanks,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
2.5,66.66666666666666,eric gordon,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,8.0,False
2.5,125.0,grayson allen,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
11.5,71.42857142857143,joel embiid,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,2.0,10.0,6.0,True
2.5,120.0,jordan goodwin,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,False
8.5,76.92307692307693,jusuf nurkic,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,115.0,keita bates-diop,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
4.5,105.0,kelly oubre,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,True
6.5,105.0,kevin durant,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
2.5,86.95652173913044,patrick beverley,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,True
3.5,115.0,paul reed,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,2.0,True
5.5,120.0,tobias harris,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,1.0,10.0,7.0,True
3.5,115.0,tyrese maxey,Under,Total Rebounds,PHX,PHI,2023-11-04,2.0,0.0,10.0,2.0,True
2.5,100.0,yuta watanabe,Under,Total Rebounds,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,120.0,de'anthony melton,Over,Total Steals,PHX,PHI,2023-11-04,2.0,0.0,10.0,3.0,True
0.5,150.0,drew eubanks,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,False
0.5,90.9090909090909,eric gordon,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,86.95652173913044,grayson allen,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,62.5,jordan goodwin,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,8.0,False
0.5,150.0,josh okogie,Over,Total Steals,PHX,PHI,2023-11-04,2.0,0.0,10.0,4.0,False
0.5,60.60606060606061,jusuf nurkic,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,7.0,False
0.5,110.0,keita bates-diop,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,130.0,kelly oubre,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,True
0.5,83.33333333333334,kevin durant,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,76.92307692307693,patrick beverley,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,7.0,True
0.5,130.0,paul reed,Over,Total Steals,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,True
1.5,150.0,tyrese maxey,Over,Total Steals,PHX,PHI,2023-11-04,2.0,0.0,10.0,4.0,True
0.5,145.0,yuta watanabe,Over,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,False
1.5,62.5,de'anthony melton,Under,Total Steals,PHX,PHI,2023-11-04,2.0,2.0,10.0,7.0,True
0.5,83.33333333333334,eric gordon,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,86.95652173913044,grayson allen,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,125.0,joel embiid,Under,Total Steals,PHX,PHI,2023-11-04,2.0,2.0,10.0,7.0,True
0.5,120.0,jordan goodwin,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,False
0.5,125.0,jusuf nurkic,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,False
0.5,71.42857142857143,keita bates-diop,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
0.5,90.9090909090909,kevin durant,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,100.0,patrick beverley,Under,Total Steals,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,True
1.5,86.95652173913044,de'anthony melton,Over,Total Threes Made,PHX,PHI,2023-11-04,2.0,0.0,10.0,2.0,True
2.5,74.07407407407408,eric gordon,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,False
2.5,105.0,grayson allen,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,95.23809523809524,jordan goodwin,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,105.0,josh okogie,Over,Total Threes Made,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,False
0.5,76.92307692307693,jusuf nurkic,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,62.5,kelly oubre,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,True
2.5,125.0,kevin durant,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,False
0.5,95.23809523809524,patrick beverley,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,True
1.5,86.95652173913044,tobias harris,Over,Total Threes Made,PHX,PHI,2023-11-04,2.0,2.0,10.0,5.0,True
1.5,150.0,yuta watanabe,Over,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,86.95652173913044,de'anthony melton,Under,Total Threes Made,PHX,PHI,2023-11-04,2.0,2.0,10.0,8.0,True
2.5,105.0,eric gordon,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,7.0,False
2.5,74.07407407407408,grayson allen,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
0.5,80.0,jordan goodwin,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,74.07407407407408,josh okogie,Under,Total Threes Made,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,False
0.5,100.0,jusuf nurkic,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
1.5,120.0,kelly oubre,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,True
0.5,80.0,patrick beverley,Under,Total Threes Made,PHX,PHI,2023-11-04,0.0,0.0,10.0,8.0,True
1.5,86.95652173913044,tobias harris,Under,Total Threes Made,PHX,PHI,2023-11-04,2.0,0.0,10.0,5.0,True
2.5,125.0,tyrese maxey,Under,Total Threes Made,PHX,PHI,2023-11-04,2.0,1.0,10.0,4.0,True
1.5,90.9090909090909,eric gordon,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,120.0,joel embiid,Over,Total Turnovers,PHX,PHI,2023-11-04,2.0,0.0,10.0,4.0,True
1.5,150.0,jordan goodwin,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,120.0,josh okogie,Over,Total Turnovers,PHX,PHI,2023-11-04,2.0,0.0,10.0,6.0,False
1.5,71.42857142857143,jusuf nurkic,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
3.5,76.92307692307693,kevin durant,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,3.0,False
0.5,80.0,patrick beverley,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,True
0.5,120.0,paul reed,Over,Total Turnovers,PHX,PHI,2023-11-04,2.0,1.0,10.0,8.0,True
1.5,115.0,tobias harris,Over,Total Turnovers,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,True
1.5,100.0,tyrese maxey,Over,Total Turnovers,PHX,PHI,2023-11-04,2.0,2.0,10.0,3.0,True
0.5,95.23809523809524,yuta watanabe,Over,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,150.0,de'anthony melton,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,0.0,10.0,2.0,True
0.5,150.0,drew eubanks,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,2.0,False
1.5,83.33333333333334,eric gordon,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,62.5,joel embiid,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,2.0,10.0,6.0,True
0.5,62.5,josh okogie,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,2.0,10.0,4.0,False
1.5,105.0,jusuf nurkic,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,False
0.5,140.0,keita bates-diop,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,5.0,False
3.5,100.0,kevin durant,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,7.0,False
0.5,95.23809523809524,patrick beverley,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,4.0,True
0.5,62.5,paul reed,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,1.0,10.0,2.0,True
1.5,66.66666666666666,tobias harris,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,1.0,10.0,5.0,True
1.5,76.92307692307693,tyrese maxey,Under,Total Turnovers,PHX,PHI,2023-11-04,2.0,0.0,10.0,7.0,True
0.5,80.0,yuta watanabe,Under,Total Turnovers,PHX,PHI,2023-11-04,0.0,0.0,10.0,6.0,False
3.5,95.23809523809524,andrew nembhard,Over,Total Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
1.5,105.0,bennedict mathurin,Over,Total Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,5.0,True
1.5,62.5,brandon miller,Over,Total Assists,CHA,IND,2023-11-04,0.0,0.0,4.0,4.0,False
2.5,105.0,bruce brown,Over,Total Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,4.0,True
2.5,66.66666666666666,buddy hield,Over,Total Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,7.0,True
4.5,105.0,gordon hayward,Over,Total Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,7.0,False
0.5,90.9090909090909,jt thor,Over,Total Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,6.0,False
8.5,115.0,lamelo ball,Over,Total Assists,CHA,IND,2023-11-04,2.0,0.0,10.0,6.0,False
0.5,90.9090909090909,mark williams,Over,Total Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,6.0,False
1.5,100.0,myles turner,Over,Total Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,6.0,True
0.5,120.0,nick richards,Over,Total Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,7.0,False
1.5,145.0,obi toppin,Over,Total Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,3.0,True
1.5,71.42857142857143,p.j. washington,Over,Total Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,9.0,False
4.5,62.5,terry rozier,Over,Total Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,7.0,False
2.5,105.0,theo maledon,Over,Total Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,7.0,True
11.5,100.0,tyrese haliburton,Over,Total Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,6.0,True
3.5,80.0,andrew nembhard,Under,Total Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,3.0,True
1.5,74.07407407407408,bennedict mathurin,Under,Total Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,5.0,True
1.5,120.0,brandon miller,Under,Total Assists,CHA,IND,2023-11-04,0.0,0.0,4.0,0.0,False
2.5,64.51612903225806,bruce brown,Under,Total Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,6.0,True
2.5,115.0,buddy hield,Under,Total Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,3.0,True
4.5,74.07407407407408,gordon hayward,Under,Total Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,3.0,False
0.5,125.0,jalen smith,Under,Total Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,5.0,True
0.5,83.33333333333334,jt thor,Under,Total Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,4.0,False
8.5,66.66666666666666,lamelo ball,Under,Total Assists,CHA,IND,2023-11-04,2.0,2.0,10.0,4.0,False
0.5,83.33333333333334,mark williams,Under,Total Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,4.0,False
1.5,76.92307692307693,myles turner,Under,Total Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,4.0,True
0.5,62.5,nick richards,Under,Total Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,3.0,False
1.5,110.0,p.j. washington,Under,Total Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,1.0,False
4.5,120.0,terry rozier,Under,Total Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,3.0,False
2.5,74.07407407407408,theo maledon,Under,Total Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,3.0,True
11.5,76.92307692307693,tyrese haliburton,Under,Total Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,4.0,True
11.5,76.92307692307693,tyrese haliburton,Under,Total Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,4.0,True
10.5,76.92307692307693,aaron nesmith,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,7.0,True
10.5,80.0,andrew nembhard,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
14.5,86.95652173913044,bennedict mathurin,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
14.5,90.9090909090909,brandon miller,Over,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,4.0,3.0,False
15.5,80.0,bruce brown,Over,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,7.0,True
14.5,80.0,buddy hield,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,7.0,True
19.5,83.33333333333334,gordon hayward,Over,Total Points And Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,6.0,False
9.5,80.0,jalen smith,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,9.0,True
5.5,105.0,jt thor,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,8.0,False
29.5,95.23809523809524,lamelo ball,Over,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,5.0,False
10.5,83.33333333333334,mark williams,Over,Total Points And Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,7.0,False
19.5,83.33333333333334,myles turner,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,6.0,True
6.5,86.95652173913044,nick richards,Over,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,7.0,False
9.5,83.33333333333334,obi toppin,Over,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,7.0,True
17.5,76.92307692307693,p.j. washington,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,6.0,False
26.5,86.95652173913044,terry rozier,Over,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,7.0,False
9.5,90.9090909090909,theo maledon,Over,Total Points And Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,7.0,True
32.5,80.0,tyrese haliburton,Over,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,5.0,True
10.5,100.0,aaron nesmith,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,3.0,True
10.5,95.23809523809524,andrew nembhard,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,3.0,True
14.5,86.95652173913044,bennedict mathurin,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,3.0,True
14.5,83.33333333333334,brandon miller,Under,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,4.0,1.0,False
15.5,95.23809523809524,bruce brown,Under,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,3.0,True
14.5,95.23809523809524,buddy hield,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,3.0,True
19.5,90.9090909090909,gordon hayward,Under,Total Points And Assists,CHA,IND,2023-11-04,1.0,0.0,10.0,4.0,False
9.5,95.23809523809524,jalen smith,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,1.0,True
5.5,74.07407407407408,jt thor,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,3.0,10.0,2.0,False
29.5,80.0,lamelo ball,Under,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,5.0,False
10.5,90.9090909090909,mark williams,Under,Total Points And Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,3.0,False
19.5,90.9090909090909,myles turner,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,0.0,10.0,4.0,True
6.5,86.95652173913044,nick richards,Under,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,3.0,False
9.5,90.9090909090909,obi toppin,Under,Total Points And Assists,CHA,IND,2023-11-04,0.0,0.0,10.0,3.0,True
17.5,100.0,p.j. washington,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,1.0,10.0,4.0,False
26.5,86.95652173913044,terry rozier,Under,Total Points And Assists,CHA,IND,2023-11-04,3.0,2.0,10.0,3.0,False
9.5,83.33333333333334,theo maledon,Under,Total Points And Assists,CHA,IND,2023-11-04,1.0,1.0,10.0,3.0,True
32.5,95.23809523809524,tyrese haliburton,Under,Total Points And Assists,CHA,IND,2023-11-04,2.0,1.0,10.0,5.0,True
14.5,80.0,aaron nesmith,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,6.0,True
12.5,86.95652173913044,andrew nembhard,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
17.5,83.33333333333334,bennedict mathurin,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
20.5,90.9090909090909,brandon miller,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,4.0,2.0,False
20.5,83.33333333333334,bruce brown,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,10.0,7.0,True
19.5,95.23809523809524,buddy hield,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,3.0,10.0,7.0,True
24.5,90.9090909090909,gordon hayward,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,1.0,10.0,6.0,False
16.5,95.23809523809524,jalen smith,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,9.0,True
8.5,95.23809523809524,jt thor,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,0.0,10.0,8.0,False
35.5,86.95652173913044,lamelo ball,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,0.0,10.0,6.0,False
19.5,80.0,mark williams,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,0.0,10.0,7.0,False
28.5,90.9090909090909,myles turner,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,3.0,10.0,4.0,True
12.5,100.0,nick richards,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,1.0,10.0,6.0,False
13.5,80.0,obi toppin,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,10.0,8.0,True
22.5,80.0,p.j. washington,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,6.0,False
30.5,90.9090909090909,terry rozier,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,6.0,False
12.5,100.0,theo maledon,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,0.0,10.0,7.0,True
36.5,86.95652173913044,tyrese haliburton,Over,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,0.0,10.0,6.0,True
14.5,95.23809523809524,aaron nesmith,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,2.0,10.0,4.0,True
12.5,86.95652173913044,andrew nembhard,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,3.0,True
17.5,90.9090909090909,bennedict mathurin,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,3.0,True
20.5,83.33333333333334,brandon miller,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,4.0,2.0,False
20.5,90.9090909090909,bruce brown,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,10.0,3.0,True
19.5,80.0,buddy hield,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,0.0,10.0,3.0,True
24.5,83.33333333333334,gordon hayward,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,0.0,10.0,4.0,False
16.5,80.0,jalen smith,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,1.0,True
8.5,80.0,jt thor,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,3.0,10.0,2.0,False
35.5,86.95652173913044,lamelo ball,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,2.0,10.0,4.0,False
19.5,95.23809523809524,mark williams,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,1.0,10.0,3.0,False
28.5,83.33333333333334,myles turner,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,0.0,10.0,6.0,True
12.5,76.92307692307693,nick richards,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,1.0,10.0,4.0,False
13.5,95.23809523809524,obi toppin,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,0.0,0.0,10.0,2.0,True
22.5,95.23809523809524,p.j. washington,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,4.0,False
30.5,83.33333333333334,terry rozier,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,3.0,1.0,10.0,4.0,False
12.5,76.92307692307693,theo maledon,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,1.0,1.0,10.0,3.0,True
36.5,86.95652173913044,tyrese haliburton,Under,"Total Points, Rebounds And Assists",CHA,IND,2023-11-04,2.0,2.0,10.0,4.0,True
4.5,71.42857142857143,aaron nesmith,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,1.0,10.0,7.0,True
5.5,105.0,andrew nembhard,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,1.0,10.0,7.0,True
4.5,80.0,bennedict mathurin,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,2.0,10.0,6.0,True
7.5,95.23809523809524,brandon miller,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,0.0,0.0,4.0,2.0,False
6.5,83.33333333333334,bruce brown,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,0.0,0.0,10.0,6.0,True
6.5,66.66666666666666,buddy hield,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,0.0,10.0,8.0,True
9.5,100.0,gordon hayward,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,1.0,0.0,10.0,5.0,False
6.5,74.07407407407408,jalen smith,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,2.0,10.0,7.0,True
3.5,83.33333333333334,jt thor,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,0.0,10.0,7.0,False
14.5,95.23809523809524,lamelo ball,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,2.0,0.0,10.0,7.0,False
9.5,80.0,mark williams,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,1.0,0.0,10.0,6.0,False
9.5,74.07407407407408,myles turner,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,2.0,10.0,5.0,True
5.5,71.42857142857143,nick richards,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,2.0,1.0,10.0,6.0,False
5.5,115.0,obi toppin,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,0.0,0.0,10.0,3.0,True
6.5,86.95652173913044,p.j. washington,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,2.0,10.0,5.0,False
8.5,76.92307692307693,terry rozier,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,3.0,3.0,10.0,7.0,False
4.5,71.42857142857143,theo maledon,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,1.0,0.0,10.0,8.0,True
15.5,86.95652173913044,tyrese haliburton,Over,Total Assists And Rebounds,CHA,IND,2023-11-04,2.0,1.0,10.0,4.0,True
