handicap,odds,participant_name,name,description,AwayTeam,HomeTeam,game_date,scoresMatch,hitsMatch,scores10,scores,Home
7.5,110.0,kevon looney,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,1.0,False
3.5,95.23809523809524,klay thompson,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,2.0,False
10.5,64.51612903225806,nikola vucevic,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,5.0,True
11.5,95.23809523809524,nikola vucevic,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,True
12.5,140.0,nikola vucevic,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,2.0,True
3.5,110.0,patrick williams,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
3.5,64.51612903225806,stephen curry,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,4.0,False
4.5,135.0,stephen curry,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,1.0,False
6.5,76.92307692307693,trayce jackson-davis,Over,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
7.5,130.0,trayce jackson-davis,Over,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
4.5,86.95652173913044,zach lavine,Over,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
3.5,76.92307692307693,alex caruso,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,True
5.5,130.0,andre drummond,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,1.0,10.0,1.0,True
6.5,83.33333333333334,andre drummond,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,1.0,10.0,2.0,True
4.5,76.92307692307693,andrew wiggins,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,7.0,False
1.5,115.0,ayo dosunmu,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,1.0,True
4.5,150.0,brandin podziemski,Under,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,3.0,False
5.5,80.0,brandin podziemski,Under,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
4.5,95.23809523809524,coby white,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,4.0,True
6.5,90.9090909090909,dario saric,Under,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,8.0,False
3.5,120.0,demar derozan,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,0.0,10.0,3.0,True
4.5,58.82352941176471,demar derozan,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,0.0,10.0,6.0,True
3.5,130.0,jonathan kuminga,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,1.0,10.0,1.0,False
4.5,68.96551724137932,jonathan kuminga,Under,Total Rebounds,GSW,CHI,2024-01-12,1.0,1.0,10.0,4.0,False
6.5,110.0,kevon looney,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,7.0,False
7.5,74.07407407407408,kevon looney,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,9.0,False
3.5,80.0,klay thompson,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,8.0,False
10.5,125.0,nikola vucevic,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,5.0,True
11.5,80.0,nikola vucevic,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,1.0,10.0,6.0,True
2.5,150.0,patrick williams,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,4.0,True
3.5,74.07407407407408,patrick williams,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
3.5,125.0,stephen curry,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,6.0,False
4.5,58.82352941176471,stephen curry,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,9.0,False
6.5,100.0,trayce jackson-davis,Under,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
7.5,62.5,trayce jackson-davis,Under,Total Rebounds,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
4.5,86.95652173913044,zach lavine,Under,Total Rebounds,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
1.5,120.0,alex caruso,Over,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,True
0.5,75.75757575757575,andre drummond,Over,Total Steals,GSW,CHI,2024-01-12,1.0,0.0,10.0,9.0,True
0.5,105.0,andrew wiggins,Over,Total Steals,GSW,CHI,2024-01-12,2.0,0.0,10.0,3.0,False
0.5,110.0,ayo dosunmu,Over,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,True
0.5,62.5,brandin podziemski,Over,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,7.0,False
0.5,66.66666666666666,coby white,Over,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,1.0,True
0.5,75.75757575757575,dario saric,Over,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,5.0,False
1.5,145.0,demar derozan,Over,Total Steals,GSW,CHI,2024-01-12,1.0,0.0,10.0,4.0,True
0.5,125.0,jonathan kuminga,Over,Total Steals,GSW,CHI,2024-01-12,1.0,0.0,10.0,3.0,False
0.5,145.0,kevon looney,Over,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,0.0,False
0.5,83.33333333333334,klay thompson,Over,Total Steals,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,False
0.5,58.82352941176471,nikola vucevic,Over,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
0.5,64.51612903225806,stephen curry,Over,Total Steals,GSW,CHI,2024-01-12,2.0,0.0,10.0,7.0,False
0.5,120.0,trayce jackson-davis,Over,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
1.5,66.66666666666666,alex caruso,Under,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,6.0,True
0.5,105.0,andre drummond,Under,Total Steals,GSW,CHI,2024-01-12,1.0,1.0,10.0,1.0,True
0.5,75.75757575757575,andrew wiggins,Under,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,7.0,False
0.5,74.07407407407408,ayo dosunmu,Under,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,6.0,True
0.5,130.0,brandin podziemski,Under,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,3.0,False
0.5,120.0,coby white,Under,Total Steals,GSW,CHI,2024-01-12,2.0,1.0,10.0,9.0,True
0.5,105.0,dario saric,Under,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,5.0,False
0.5,64.51612903225806,jonathan kuminga,Under,Total Steals,GSW,CHI,2024-01-12,1.0,1.0,10.0,7.0,False
0.5,90.9090909090909,klay thompson,Under,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,False
0.5,135.0,nikola vucevic,Under,Total Steals,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
0.5,140.0,patrick williams,Under,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,3.0,True
0.5,125.0,stephen curry,Under,Total Steals,GSW,CHI,2024-01-12,2.0,2.0,10.0,3.0,False
0.5,66.66666666666666,trayce jackson-davis,Under,Total Steals,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
1.5,66.66666666666666,alex caruso,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,6.0,True
0.5,75.75757575757575,ayo dosunmu,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
1.5,115.0,brandin podziemski,Over,Total Threes Made,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
2.5,58.82352941176471,coby white,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
3.5,140.0,coby white,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,0.0,10.0,2.0,True
1.5,105.0,dario saric,Over,Total Threes Made,GSW,CHI,2024-01-12,0.0,0.0,10.0,2.0,False
0.5,76.92307692307693,jonathan kuminga,Over,Total Threes Made,GSW,CHI,2024-01-12,1.0,0.0,10.0,4.0,False
3.5,83.33333333333334,klay thompson,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,False
4.5,83.33333333333334,stephen curry,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,0.0,10.0,3.0,False
2.5,110.0,zach lavine,Over,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,5.0,True
1.5,120.0,alex caruso,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,4.0,True
0.5,105.0,ayo dosunmu,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
1.5,68.96551724137932,brandin podziemski,Under,Total Threes Made,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
2.5,135.0,coby white,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
1.5,75.75757575757575,dario saric,Under,Total Threes Made,GSW,CHI,2024-01-12,0.0,0.0,10.0,8.0,False
0.5,100.0,jonathan kuminga,Under,Total Threes Made,GSW,CHI,2024-01-12,1.0,1.0,10.0,6.0,False
3.5,90.9090909090909,klay thompson,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,6.0,False
4.5,90.9090909090909,stephen curry,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,2.0,10.0,7.0,False
2.5,74.07407407407408,zach lavine,Under,Total Threes Made,GSW,CHI,2024-01-12,2.0,1.0,10.0,5.0,True
0.5,64.51612903225806,andre drummond,Over,Total Turnovers,GSW,CHI,2024-01-12,1.0,0.0,10.0,10.0,True
1.5,115.0,andrew wiggins,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,1.0,False
0.5,115.0,ayo dosunmu,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,3.0,True
1.5,130.0,brandin podziemski,Over,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
1.5,105.0,dario saric,Over,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
1.5,100.0,demar derozan,Over,Total Turnovers,GSW,CHI,2024-01-12,1.0,0.0,10.0,4.0,True
1.5,100.0,jonathan kuminga,Over,Total Turnovers,GSW,CHI,2024-01-12,1.0,0.0,10.0,3.0,False
0.5,83.33333333333334,kevon looney,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,3.0,False
1.5,130.0,nikola vucevic,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
0.5,66.66666666666666,patrick williams,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,2.0,10.0,8.0,True
2.5,58.82352941176471,stephen curry,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,2.0,10.0,4.0,False
1.5,125.0,trayce jackson-davis,Over,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,4.0,False
1.5,66.66666666666666,zach lavine,Over,Total Turnovers,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
0.5,125.0,andre drummond,Under,Total Turnovers,GSW,CHI,2024-01-12,1.0,1.0,10.0,0.0,True
1.5,68.96551724137932,andrew wiggins,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,9.0,False
0.5,68.96551724137932,ayo dosunmu,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,7.0,True
1.5,62.5,brandin podziemski,Under,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
1.5,140.0,coby white,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,3.0,True
1.5,75.75757575757575,dario saric,Under,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
1.5,76.92307692307693,demar derozan,Under,Total Turnovers,GSW,CHI,2024-01-12,1.0,1.0,10.0,6.0,True
1.5,76.92307692307693,jonathan kuminga,Under,Total Turnovers,GSW,CHI,2024-01-12,1.0,1.0,10.0,7.0,False
0.5,90.9090909090909,kevon looney,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,1.0,10.0,7.0,False
1.5,140.0,klay thompson,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,2.0,10.0,4.0,False
1.5,62.5,nikola vucevic,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,2.0,10.0,6.0,True
0.5,120.0,patrick williams,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,0.0,10.0,2.0,True
2.5,135.0,stephen curry,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,0.0,10.0,6.0,False
1.5,64.51612903225806,trayce jackson-davis,Under,Total Turnovers,GSW,CHI,2024-01-12,0.0,0.0,10.0,6.0,False
1.5,120.0,zach lavine,Under,Total Turnovers,GSW,CHI,2024-01-12,2.0,0.0,10.0,4.0,True
1.5,115.0,david roddy,Over,Total Assists,LAC,MEM,2024-01-12,5.0,2.0,10.0,3.0,True
6.5,86.95652173913044,desmond bane,Over,Total Assists,LAC,MEM,2024-01-12,4.0,1.0,10.0,3.0,True
1.5,105.0,ivica zubac,Over,Total Assists,LAC,MEM,2024-01-12,5.0,1.0,10.0,6.0,False
8.5,62.5,james harden,Over,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,8.0,False
9.5,105.0,james harden,Over,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,6.0,False
1.5,66.66666666666666,jaren jackson,Over,Total Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,3.0,True
1.5,58.82352941176471,john konchar,Over,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,4.0,True
2.5,150.0,john konchar,Over,Total Assists,LAC,MEM,2024-01-12,2.0,0.0,10.0,2.0,True
2.5,60.60606060606061,kawhi leonard,Over,Total Assists,LAC,MEM,2024-01-12,3.0,2.0,10.0,5.0,False
3.5,140.0,kawhi leonard,Over,Total Assists,LAC,MEM,2024-01-12,3.0,1.0,10.0,4.0,False
2.5,83.33333333333334,luke kennard,Over,Total Assists,LAC,MEM,2024-01-12,4.0,1.0,10.0,5.0,True
2.5,68.96551724137932,paul george,Over,Total Assists,LAC,MEM,2024-01-12,3.0,3.0,10.0,6.0,False
3.5,95.23809523809524,russell westbrook,Over,Total Assists,LAC,MEM,2024-01-12,5.0,5.0,10.0,6.0,False
1.5,120.0,terance mann,Over,Total Assists,LAC,MEM,2024-01-12,5.0,5.0,10.0,4.0,False
2.5,66.66666666666666,vince williams,Over,Total Assists,LAC,MEM,2024-01-12,1.0,1.0,10.0,5.0,True
2.5,140.0,xavier tillman,Over,Total Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,1.0,True
1.5,64.51612903225806,ziaire williams,Over,Total Assists,LAC,MEM,2024-01-12,3.0,0.0,10.0,2.0,True
1.5,68.96551724137932,david roddy,Under,Total Assists,LAC,MEM,2024-01-12,5.0,3.0,10.0,7.0,True
6.5,86.95652173913044,desmond bane,Under,Total Assists,LAC,MEM,2024-01-12,4.0,3.0,10.0,7.0,True
1.5,75.75757575757575,ivica zubac,Under,Total Assists,LAC,MEM,2024-01-12,5.0,4.0,10.0,4.0,False
8.5,130.0,james harden,Under,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,2.0,False
9.5,75.75757575757575,james harden,Under,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,4.0,False
1.5,120.0,jaren jackson,Under,Total Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,7.0,True
1.5,135.0,john konchar,Under,Total Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,6.0,True
2.5,125.0,kawhi leonard,Under,Total Assists,LAC,MEM,2024-01-12,3.0,1.0,10.0,5.0,False
2.5,90.9090909090909,luke kennard,Under,Total Assists,LAC,MEM,2024-01-12,4.0,3.0,10.0,5.0,True
0.5,150.0,norman powell,Under,Total Assists,LAC,MEM,2024-01-12,4.0,0.0,10.0,3.0,False
2.5,115.0,paul george,Under,Total Assists,LAC,MEM,2024-01-12,3.0,0.0,10.0,4.0,False
3.5,80.0,russell westbrook,Under,Total Assists,LAC,MEM,2024-01-12,5.0,0.0,10.0,4.0,False
1.5,66.66666666666666,terance mann,Under,Total Assists,LAC,MEM,2024-01-12,5.0,0.0,10.0,6.0,False
2.5,120.0,vince williams,Under,Total Assists,LAC,MEM,2024-01-12,1.0,0.0,10.0,5.0,True
1.5,125.0,ziaire williams,Under,Total Assists,LAC,MEM,2024-01-12,3.0,3.0,10.0,8.0,True
10.5,95.23809523809524,david roddy,Over,Total Points And Assists,LAC,MEM,2024-01-12,5.0,1.0,10.0,2.0,True
33.5,90.9090909090909,desmond bane,Over,Total Points And Assists,LAC,MEM,2024-01-12,4.0,1.0,10.0,4.0,True
13.5,86.95652173913044,ivica zubac,Over,Total Points And Assists,LAC,MEM,2024-01-12,5.0,2.0,10.0,7.0,False
25.5,90.9090909090909,james harden,Over,Total Points And Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,False
24.5,86.95652173913044,jaren jackson,Over,Total Points And Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,3.0,True
6.5,86.95652173913044,john konchar,Over,Total Points And Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,True
26.5,83.33333333333334,kawhi leonard,Over,Total Points And Assists,LAC,MEM,2024-01-12,3.0,1.0,10.0,7.0,False
14.5,100.0,luke kennard,Over,Total Points And Assists,LAC,MEM,2024-01-12,4.0,3.0,10.0,6.0,True
14.5,90.9090909090909,norman powell,Over,Total Points And Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,4.0,False
26.5,95.23809523809524,paul george,Over,Total Points And Assists,LAC,MEM,2024-01-12,3.0,2.0,10.0,3.0,False
11.5,95.23809523809524,russell westbrook,Over,Total Points And Assists,LAC,MEM,2024-01-12,5.0,5.0,10.0,6.0,False
9.5,80.0,terance mann,Over,Total Points And Assists,LAC,MEM,2024-01-12,5.0,3.0,10.0,5.0,False
12.5,95.23809523809524,vince williams,Over,Total Points And Assists,LAC,MEM,2024-01-12,1.0,0.0,10.0,1.0,True
10.5,100.0,xavier tillman,Over,Total Points And Assists,LAC,MEM,2024-01-12,4.0,3.0,10.0,1.0,True
12.5,76.92307692307693,ziaire williams,Over,Total Points And Assists,LAC,MEM,2024-01-12,3.0,0.0,10.0,3.0,True
10.5,80.0,david roddy,Under,Total Points And Assists,LAC,MEM,2024-01-12,5.0,4.0,10.0,8.0,True
33.5,83.33333333333334,desmond bane,Under,Total Points And Assists,LAC,MEM,2024-01-12,4.0,3.0,10.0,6.0,True
13.5,86.95652173913044,ivica zubac,Under,Total Points And Assists,LAC,MEM,2024-01-12,5.0,3.0,10.0,3.0,False
25.5,83.33333333333334,james harden,Under,Total Points And Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,False
24.5,86.95652173913044,jaren jackson,Under,Total Points And Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,7.0,True
6.5,86.95652173913044,john konchar,Under,Total Points And Assists,LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,True
26.5,90.9090909090909,kawhi leonard,Under,Total Points And Assists,LAC,MEM,2024-01-12,3.0,2.0,10.0,3.0,False
14.5,76.92307692307693,luke kennard,Under,Total Points And Assists,LAC,MEM,2024-01-12,4.0,1.0,10.0,4.0,True
14.5,83.33333333333334,norman powell,Under,Total Points And Assists,LAC,MEM,2024-01-12,4.0,2.0,10.0,6.0,False
26.5,80.0,paul george,Under,Total Points And Assists,LAC,MEM,2024-01-12,3.0,1.0,10.0,7.0,False
11.5,80.0,russell westbrook,Under,Total Points And Assists,LAC,MEM,2024-01-12,5.0,0.0,10.0,4.0,False
9.5,95.23809523809524,terance mann,Under,Total Points And Assists,LAC,MEM,2024-01-12,5.0,2.0,10.0,5.0,False
12.5,80.0,vince williams,Under,Total Points And Assists,LAC,MEM,2024-01-12,1.0,1.0,10.0,9.0,True
10.5,76.92307692307693,xavier tillman,Under,Total Points And Assists,LAC,MEM,2024-01-12,4.0,1.0,10.0,9.0,True
12.5,100.0,ziaire williams,Under,Total Points And Assists,LAC,MEM,2024-01-12,3.0,3.0,10.0,7.0,True
14.5,95.23809523809524,david roddy,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,0.0,10.0,2.0,True
38.5,90.9090909090909,desmond bane,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,1.0,10.0,4.0,True
23.5,80.0,ivica zubac,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,2.0,10.0,7.0,False
30.5,90.9090909090909,james harden,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,False
30.5,80.0,jaren jackson,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,1.0,10.0,2.0,True
11.5,100.0,john konchar,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,2.0,0.0,10.0,4.0,True
32.5,80.0,kawhi leonard,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,1.0,10.0,6.0,False
17.5,95.23809523809524,luke kennard,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,3.0,10.0,4.0,True
17.5,95.23809523809524,norman powell,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,3.0,10.0,5.0,False
31.5,83.33333333333334,paul george,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,3.0,10.0,6.0,False
15.5,95.23809523809524,russell westbrook,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,5.0,10.0,6.0,False
12.5,76.92307692307693,terance mann,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,3.0,10.0,5.0,False
18.5,80.0,vince williams,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,1.0,0.0,10.0,2.0,True
16.5,90.9090909090909,xavier tillman,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,3.0,10.0,1.0,True
17.5,90.9090909090909,ziaire williams,Over,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,0.0,10.0,2.0,True
14.5,80.0,david roddy,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,5.0,10.0,8.0,True
38.5,83.33333333333334,desmond bane,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,3.0,10.0,6.0,True
23.5,95.23809523809524,ivica zubac,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,3.0,10.0,3.0,False
30.5,83.33333333333334,james harden,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,2.0,1.0,10.0,5.0,False
30.5,95.23809523809524,jaren jackson,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,3.0,10.0,8.0,True
11.5,76.92307692307693,john konchar,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,2.0,2.0,10.0,6.0,True
32.5,95.23809523809524,kawhi leonard,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,2.0,10.0,4.0,False
17.5,80.0,luke kennard,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,1.0,10.0,6.0,True
17.5,80.0,norman powell,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,1.0,10.0,5.0,False
31.5,90.9090909090909,paul george,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,0.0,10.0,4.0,False
15.5,80.0,russell westbrook,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,0.0,10.0,4.0,False
12.5,100.0,terance mann,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,5.0,2.0,10.0,5.0,False
18.5,95.23809523809524,vince williams,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,1.0,1.0,10.0,8.0,True
16.5,83.33333333333334,xavier tillman,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,4.0,1.0,10.0,9.0,True
17.5,83.33333333333334,ziaire williams,Under,"Total Points, Rebounds And Assists",LAC,MEM,2024-01-12,3.0,3.0,10.0,8.0,True
5.5,105.0,david roddy,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,4.0,10.0,1.0,True
11.5,83.33333333333334,desmond bane,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,2.0,10.0,7.0,True
11.5,76.92307692307693,ivica zubac,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,2.0,10.0,5.0,False
14.5,100.0,james harden,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,2.0,1.0,10.0,6.0,False
8.5,110.0,jaren jackson,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,0.0,10.0,4.0,True
6.5,90.9090909090909,john konchar,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,2.0,0.0,10.0,5.0,True
8.5,75.75757575757575,kawhi leonard,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,3.0,1.0,10.0,8.0,False
5.5,83.33333333333334,luke kennard,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,3.0,10.0,4.0,True
3.5,75.75757575757575,norman powell,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,2.0,10.0,6.0,False
8.5,95.23809523809524,paul george,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,3.0,3.0,10.0,3.0,False
7.5,90.9090909090909,russell westbrook,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,5.0,10.0,6.0,False
4.5,95.23809523809524,terance mann,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,4.0,10.0,3.0,False
9.5,100.0,vince williams,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,1.0,0.0,10.0,6.0,True
8.5,100.0,xavier tillman,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,2.0,10.0,1.0,True
5.5,74.07407407407408,ziaire williams,Over,Total Assists And Rebounds,LAC,MEM,2024-01-12,3.0,0.0,10.0,3.0,True
5.5,75.75757575757575,david roddy,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,1.0,10.0,9.0,True
11.5,90.9090909090909,desmond bane,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,2.0,10.0,3.0,True
11.5,100.0,ivica zubac,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,5.0,3.0,10.0,5.0,False
14.5,76.92307692307693,james harden,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,2.0,1.0,10.0,4.0,False
8.5,74.07407407407408,jaren jackson,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,4.0,10.0,6.0,True
6.5,83.33333333333334,john konchar,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,2.0,2.0,10.0,5.0,True
8.5,105.0,kawhi leonard,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,3.0,2.0,10.0,2.0,False
5.5,90.9090909090909,luke kennard,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,1.0,10.0,6.0,True
3.5,105.0,norman powell,Under,Total Assists And Rebounds,LAC,MEM,2024-01-12,4.0,2.0,10.0,4.0,False
